id,reference_ID,material_used,location_in_reference,PMID_or_ISBN,pmid_isbn_page,type,attachment,attachment_type,source_id,target_id,parameter,interpretation,interpretation_notes,linking_cell_id,linking_pmid_isbn,linking_pmid_isbn_page,linking_quote,linking_page_location,species_tag,strain,age,sections
30035,1000592,"Perforant path-associated cells (no. 5, Fig. 1) The cell bodies of perforant path-associated cells (Fig. 3) are often located at the stratum radiatum/lacunosum moleculare border and their dendrites can either cover all layers or remain in stratum lacunosum moleculare and adjacent stratum radiatum. The axons of this cell type are concentrated in stratum lacunosum moleculare, overlapping with the excitatory perforant path input from the entorhinal cortex, giving the cell its name (Hajos & Mody, 1997; Cossart et al., 1998; Vida et al., 1998; Pawelzik et al., 2002; Klausberger et al., 2005). Thus, the axons of both O-LM and perforant path-associated cells innervate the apical tuft of CA1 pyramidal cells.","p950, right middle",19735288,0,data,NULL,synpro_figure,4069,4000,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
30036,1000592,"Perforant path-associated cells (no. 5, Fig. 1) The cell bodies of perforant path-associated cells (Fig. 3) are often located at the stratum radiatum/lacunosum moleculare border and their dendrites can either cover all layers or remain in stratum lacunosum moleculare and adjacent stratum radiatum. The axons of this cell type are concentrated in stratum lacunosum moleculare, overlapping with the excitatory perforant path input from the entorhinal cortex, giving the cell its name (Hajos & Mody, 1997; Cossart et al., 1998; Vida et al., 1998; Pawelzik et al., 2002; Klausberger et al., 2005). Thus, the axons of both O-LM and perforant path-associated cells innervate the apical tuft of CA1 pyramidal cells.","p950, right middle",19735288,0,data,NULL,synpro_figure,4006,4000,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
30037,1000605,"In contrast to neurogliaform cells innervating the apical tuft of pyramidal cells, the very dense axons of ivy cells {CA1 CA1 Ivy} (Fig. 4), resembling the thick branching of this plant, cover stratum oriens and radiatum [CA1], making synapses onto the basal and oblique dendrites of pyramidal cells (Fuentealba et al., 2008; Szabadics & Soltesz, 2009). The cell bodies of ivy cells {CA1 CA1 Ivy} are located in stratum pyramidale and radiatum and the usually short dendrites can cover all layers.","p951, left middle",19735288,0,data,NULL,synpro_figure,4081,4000,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
30038,1000606,"Trilaminar cells (no. 9, Fig. 1) Trilaminar cell (Sik et al., 1995; Ferraguti et al., 2005) somata are located in the stratum oriens with horizontally running dendrites. It should be noted that this distinct cell type is not simply defined by axonal arborizations in three layers (strata oriens, pyramidale and radiatum), because many other distinct interneurons innervate the same layers. Trilaminar cells not only innervate the dendrites but also to a lesser extent the somata of CA1 pyramidal cells.","p952, left middle",19735288,0,data,NULL,synpro_figure,4035,4000,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
30039,1000618,"All types of interneuron innervating apical tufts of pyramidal cells in lacunosum-moleculare reduce firing during ripple oscillations ... O-LM (Klausberger et al., 2003), CCK-expressing perforant path-associated (Klausberger et al., 2005) and radiatum retrohippocampal projecting cells (Jinno et al., 2007) all reduce their firing during ripple oscillations (for the neurogliaform cells no published data are available at this time). This is remarkable because the apical tuft of pyramidal cells in stratum lacunosum-moleculare, receiving excitatory input from the entorhinal cortex and thalamus, has not been a major subject of investigation in connection to sharp wave-associated ripples. Ripples in the CA1 area are generated by strong excitatory input from CA3 pyramidal cells innervating the basal and oblique CA1 pyramidal cell dendrites in strata oriens and radiatum (Csicsvari et al., 2000). The activity of layer 3 principal cells in the entorhinal cortex projecting to CA1 stratum lacunosum-moleculare during ripple oscillations in the CA1 hippocampus has not yet been determined.","p953, left lower",19735288,0,data,NULL,synpro_figure,4023,4000,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
30040,1000618,"All types of interneuron innervating apical tufts of pyramidal cells in lacunosum-moleculare reduce firing during ripple oscillations ... O-LM (Klausberger et al., 2003), CCK-expressing perforant path-associated (Klausberger et al., 2005) and radiatum retrohippocampal projecting cells (Jinno et al., 2007) all reduce their firing during ripple oscillations (for the neurogliaform cells no published data are available at this time). This is remarkable because the apical tuft of pyramidal cells in stratum lacunosum-moleculare, receiving excitatory input from the entorhinal cortex and thalamus, has not been a major subject of investigation in connection to sharp wave-associated ripples. Ripples in the CA1 area are generated by strong excitatory input from CA3 pyramidal cells innervating the basal and oblique CA1 pyramidal cell dendrites in strata oriens and radiatum (Csicsvari et al., 2000). The activity of layer 3 principal cells in the entorhinal cortex projecting to CA1 stratum lacunosum-moleculare during ripple oscillations in the CA1 hippocampus has not yet been determined.","p953, left lower",19735288,0,data,NULL,synpro_figure,4069,4000,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
30041,1000618,"All types of interneuron innervating apical tufts of pyramidal cells in lacunosum-moleculare reduce firing during ripple oscillations ... O-LM (Klausberger et al., 2003), CCK-expressing perforant path-associated (Klausberger et al., 2005) and radiatum retrohippocampal projecting cells (Jinno et al., 2007) all reduce their firing during ripple oscillations (for the neurogliaform cells no published data are available at this time). This is remarkable because the apical tuft of pyramidal cells in stratum lacunosum-moleculare, receiving excitatory input from the entorhinal cortex and thalamus, has not been a major subject of investigation in connection to sharp wave-associated ripples. Ripples in the CA1 area are generated by strong excitatory input from CA3 pyramidal cells innervating the basal and oblique CA1 pyramidal cell dendrites in strata oriens and radiatum (Csicsvari et al., 2000). The activity of layer 3 principal cells in the entorhinal cortex projecting to CA1 stratum lacunosum-moleculare during ripple oscillations in the CA1 hippocampus has not yet been determined.","p953, left lower",19735288,0,data,NULL,synpro_figure,4006,4000,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
30042,1000621,"The long-range projecting neurons (Fig. 5) that also innervate the basal and oblique dendrites of pyramidal cells in strata oriens and radiatum (trilaminar cell, oriens retrohippocampal projecting cell, double projecting cell) discharge with firing patterns similar to bistratified cells during ripple oscillations (Jinno et al., 2007).","p953, right middle",19735288,0,data,NULL,synpro_figure,4023,4000,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
30043,1000621,"The long-range projecting neurons (Fig. 5) that also innervate the basal and oblique dendrites of pyramidal cells in strata oriens and radiatum (trilaminar cell, oriens retrohippocampal projecting cell, double projecting cell) discharge with firing patterns similar to bistratified cells during ripple oscillations (Jinno et al., 2007).","p953, right middle",19735288,0,data,NULL,synpro_figure,4035,4000,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
30044,1000630,"Fig. 1. Three types of pyramidal cell are accompanied by at least 21 classes of interneuron in the hippocampal CA1 area. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells (blue) are orange, and those innervating mainly other interneurons are pink. Axons are purple; the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with the perisomatic region (left) and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. VIP, vasoactive intestinal polypeptide; VGLUT, vesicular glutamate transporter; O-LM, oriens lacunosum moleculare.","p54, Figure 1",18599766,0,data,NULL,synpro_figure,4036,4000,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
30045,1000630,"Fig. 1. Three types of pyramidal cell are accompanied by at least 21 classes of interneuron in the hippocampal CA1 area. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells (blue) are orange, and those innervating mainly other interneurons are pink. Axons are purple; the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with the perisomatic region (left) and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. VIP, vasoactive intestinal polypeptide; VGLUT, vesicular glutamate transporter; O-LM, oriens lacunosum moleculare.","p54, Figure 1",18599766,0,data,NULL,synpro_figure,4023,4000,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
30046,1000630,"Fig. 1. Three types of pyramidal cell are accompanied by at least 21 classes of interneuron in the hippocampal CA1 area. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells (blue) are orange, and those innervating mainly other interneurons are pink. Axons are purple; the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with the perisomatic region (left) and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. VIP, vasoactive intestinal polypeptide; VGLUT, vesicular glutamate transporter; O-LM, oriens lacunosum moleculare.","p54, Figure 1",18599766,0,data,NULL,synpro_figure,4078,4000,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
30047,1000630,"Fig. 1. Three types of pyramidal cell are accompanied by at least 21 classes of interneuron in the hippocampal CA1 area. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells (blue) are orange, and those innervating mainly other interneurons are pink. Axons are purple; the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with the perisomatic region (left) and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. VIP, vasoactive intestinal polypeptide; VGLUT, vesicular glutamate transporter; O-LM, oriens lacunosum moleculare.","p54, Figure 1",18599766,0,data,NULL,synpro_figure,4079,4000,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
30048,1000630,"Fig. 1. Three types of pyramidal cell are accompanied by at least 21 classes of interneuron in the hippocampal CA1 area. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells (blue) are orange, and those innervating mainly other interneurons are pink. Axons are purple; the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with the perisomatic region (left) and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. VIP, vasoactive intestinal polypeptide; VGLUT, vesicular glutamate transporter; O-LM, oriens lacunosum moleculare.","p54, Figure 1",18599766,0,data,NULL,synpro_figure,4080,4000,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
30049,1000630,"Fig. 1. Three types of pyramidal cell are accompanied by at least 21 classes of interneuron in the hippocampal CA1 area. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells (blue) are orange, and those innervating mainly other interneurons are pink. Axons are purple; the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with the perisomatic region (left) and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. VIP, vasoactive intestinal polypeptide; VGLUT, vesicular glutamate transporter; O-LM, oriens lacunosum moleculare.","p54, Figure 1",18599766,0,data,NULL,synpro_figure,NULL,4000,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
30050,1000630,"Fig. 1. Three types of pyramidal cell are accompanied by at least 21 classes of interneuron in the hippocampal CA1 area. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells (blue) are orange, and those innervating mainly other interneurons are pink. Axons are purple; the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with the perisomatic region (left) and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. VIP, vasoactive intestinal polypeptide; VGLUT, vesicular glutamate transporter; O-LM, oriens lacunosum moleculare.","p54, Figure 1",18599766,0,data,NULL,synpro_figure,4021,4000,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
